;Marka;Wiek kupującego;Płeć kupującego
1;Beko;55.0;bd.
7;Beko;43.0;bd.
8;Beko;52.0;bd.
13;Beko;;bd.
29;Beko;36.0;bd.
50;Beko;29.0;bd.
55;Beko;53.0;bd.
56;Beko;;bd.
65;Beko;25.0;bd.
67;Beko;46.0;bd.
68;Beko;42.0;bd.
72;Beko;20.0;bd.
99;Beko;49.0;bd.
106;Beko;36.0;bd.
107;Beko;40.0;bd.
117;Beko;29.0;bd.
119;Beko;33.0;bd.
129;Beko;43.0;bd.
135;Beko;40.0;bd.
144;Beko;33.0;bd.
150;Beko;25.0;bd.
159;Beko;46.0;bd.
163;Beko;46.0;bd.
167;Beko;39.0;bd.
168;Beko;49.0;bd.
184;Beko;29.0;bd.
187;Beko;24.0;bd.
204;Beko;47.0;bd.
207;Beko;39.0;bd.
209;Beko;29.0;bd.
210;Beko;30.0;bd.
214;Beko;45.0;bd.
224;Beko;45.0;bd.
226;Beko;39.0;bd.
227;Beko;48.0;bd.
235;Beko;43.0;bd.
236;Beko;53.0;bd.
243;Beko;48.0;bd.
254;Beko;28.0;bd.
256;Beko;35.0;bd.
257;Beko;34.0;bd.
260;Beko;33.0;bd.
267;Beko;34.0;bd.
290;Beko;33.0;bd.
296;Beko;44.0;bd.
310;Beko;21.0;bd.
324;Beko;38.0;bd.
329;Beko;27.0;bd.
330;Beko;34.0;bd.
340;Beko;38.0;bd.
343;Beko;55.0;bd.
348;Beko;57.0;bd.
350;Beko;53.0;bd.
357;Beko;49.0;bd.
359;Beko;30.0;bd.
368;Beko;55.0;bd.
387;Beko;42.0;bd.
388;Beko;40.0;bd.
392;Beko;38.0;bd.
410;Beko;66.0;bd.
413;Beko;52.0;bd.
420;Beko;39.0;bd.
425;Beko;29.0;bd.
427;Beko;;bd.
431;Beko;39.0;bd.
435;Beko;42.0;bd.
436;Beko;35.0;bd.
448;Beko;48.0;bd.
453;Beko;34.0;bd.
454;Beko;41.0;bd.
460;Beko;22.0;bd.
